Observer;Condition;SessionID;Block;Trial;COA;Color0;Color1;Color2;Color3;Target;Which;Match;FlipComplimentary;Response;RT;Correct;OnsetDelay
SGS1995w;experiment;2017-02-20-09-05-23;1,0;1,0;-100;0,0;1,0;3,0;2,0;column;1,0;False;True;True;8,38399982452;False;0,779000043869
SGS1995w;experiment;2017-02-20-09-05-23;1,0;2,0;-100;3,0;2,0;0,0;1,0;row;1,0;False;True;False;2,58299994469;True;0,990000009537
SGS1995w;experiment;2017-02-20-09-05-23;1,0;3,0;-100;0,0;3,0;1,0;2,0;row;1,0;True;True;True;2,34899997711;True;0,524000167847
SGS1995w;experiment;2017-02-20-09-05-23;1,0;4,0;-100;1,0;3,0;0,0;2,0;row;0,0;True;False;False;3,31699991226;False;1,23200011253
SGS1995w;experiment;2017-02-20-09-05-23;1,0;5,0;-100;3,0;0,0;1,0;2,0;row;0,0;True;False;False;5,11599993706;False;1,3710000515
SGS1995w;experiment;2017-02-20-09-05-23;1,0;6,0;-100;0,0;3,0;1,0;2,0;row;0,0;True;True;True;2,58400011063;True;1,09699988365
SGS1995w;experiment;2017-02-20-09-05-23;1,0;7,0;-100;0,0;2,0;3,0;1,0;row;1,0;False;False;False;2,45300006866;True;1,13199996948
SGS1995w;experiment;2017-02-20-09-05-23;1,0;8,0;-100;2,0;3,0;1,0;0,0;column;1,0;False;True;False;3,1819999218;True;1,2009999752
SGS1995w;experiment;2017-02-20-09-05-23;1,0;9,0;-100;2,0;0,0;3,0;1,0;column;0,0;True;False;True;4,15100002289;True;0,900000095367
SGS1995w;experiment;2017-02-20-09-05-23;1,0;10,0;-100;1,0;3,0;2,0;0,0;row;0,0;False;True;False;3,48199987411;True;0,621999979019
SGS1995w;experiment;2017-02-20-09-05-23;1,0;11,0;-100;0,0;1,0;3,0;2,0;row;1,0;False;False;False;2,34999990463;True;1,49699997902
SGS1995w;experiment;2017-02-20-09-05-23;1,0;12,0;-100;3,0;0,0;2,0;1,0;row;1,0;True;False;False;2,8180000782;False;0,894999980927
SGS1995w;experiment;2017-02-20-09-05-23;1,0;13,0;-100;0,0;2,0;1,0;3,0;column;0,0;True;True;False;2,41600012779;False;1,40399980545
SGS1995w;experiment;2017-02-20-09-05-23;1,0;14,0;-100;3,0;1,0;2,0;0,0;row;0,0;False;True;False;5,35100007057;True;1,49899983406
